0.19,0.00162983406404426,0.00181381192235312,0.500351754181247,-4.44825520436875e-19,0.0250267492679788,0.0278222055873448,0.00550234798227962,-7.0688075454052e-18,0.248711492179159,0.275858797616045,0.0568269175425406,-7.53694300146636e-17,1.08083432842828,1.18841703881063,0.281711063649888,-4.12073979793662e-16
0.2,0.00189271630920156,0.00210602387775922,0.500409665881418,-5.19350815892992e-19,0.0275675215528668,0.0306397706135611,0.00608467175845626,-7.84313335252104e-18,0.259404590039773,0.287609897420749,0.0596347406847701,-7.94985152562824e-17,1.05780947322138,1.1618309149228,0.27985285884058,-4.13744288461162e-16
0.21,0.00218153710068229,0.00242699461439526,0.500473540900631,-6.01826102372109e-19,0.0302140759965533,0.0335735201309094,0.00669498078521917,-8.65883364947954e-18,0.269868166234122,0.299095975770356,0.0624239606002436,-8.36443401825082e-17,1.03492999517516,1.13541274779124,0.27799041829868,-4.1542191671507e-16
0.22,0.00249734280822064,0.00277787275409261,0.500543658160525,-6.92665962976814e-19,0.0329641246512337,0.0366208123226765,0.00733308881851419,-9.51607619910611e-18,0.280103674533812,0.310318712232428,0.0651945349316351,-8.78069779892051e-17,1.01219589428962,1.10916253741593,0.276123742024189,-4.17106864555387e-16
0.23,0.00284115699476135,0.00315978058449388,0.500620294718178,-7.92286662097743e-19,0.0358153941068194,0.0397790221678247,0.00799880919071385,-1.04150294961848e-17,0.29011256871045,0.321279786374528,0.0679464213216188,-9.19865018722373e-17,0.989607170564758,1.08308028379689,0.274252830017107,-4.18799131982113e-16
0.24,0.00321398056183684,0.00357381422700965,0.500703725761878,-9.01106152733163e-19,0.0387656254909379,0.0430455414409923,0.00869195481061745,-1.13558627674582e-17,0.299896302535643,0.33198087776422,0.0706795774128686,-9.61829850274688e-17,0.967163824000572,1.0571659869341,0.272377682277432,-4.20498718995248e-16
0.25,0.00361679189494439,0.00402104380477531,0.500794224606881,-1.01954408380856e-18,0.0418125744689328,0.046417778712493,0.00941233816345102,-1.23387459716277e-17,0.309456329780997,0.342423665969065,0.0733939608480588,-1.00396500650764e-16,0.944865854597065,1.03141964682758,0.270498298805167,-4.22205625594793e-16
0.26,0.00405054700892331,0.00450251361060774,0.500892062691176,-1.14802180749624e-18,0.0449540112438638,0.049893159348316,0.0101597713108673,-1.33638497993532e-17,0.31879410421812,0.352609830556625,0.0760895292698633,-1.04627121937986e-16,0.922713262354235,1.00584126347731,0.268614679600309,-4.23919851780746e-16
0.27,0.00451617969333207,0.00501924227496207,0.500997509571254,-1.28696238653488e-18,0.0481877205565065,0.0534691255101264,0.0109340658909459,-1.44313456732534e-17,0.327911079618618,0.362541051094465,0.0787662403209563,-1.08874922085e-16,0.900706047272084,0.980430836883303,0.266726824662861,-4.25641397553108e-16
0.28,0.00501460165782549,0.00557222293388851,0.501110832917866,-1.43679060154915e-18,0.0515115016853527,0.0571431361552648,0.011735033118193,-1.55414057479054e-17,0.336808709754097,0.372219007150146,0.0814240516440119,-1.1313997428767e-16,0.878844209350611,0.955188367045557,0.26483473399282,-4.2737026291188e-16
0.29,0.00554670267753186,0.00616242339698899,0.501232298511792,-1.59793295836929e-18,0.0549231684466104,0.0609126670367473,0.0125624837835416,-1.66942029098452e-17,0.345488448396165,0.38164537829123,0.0840629208817041,-1.17422351741859e-16,0.857127748589817,0.930113853964071,0.262938407590188,-4.2910644785706e-16
0.3,0.00611335073843017,0.00679078631537405,0.501362170239602,-1.77081769535067e-18,0.0584205491942034,0.064775210703266,0.0134162282543515,-1.78899107775672e-17,0.353951749316429,0.390821844085281,0.086682805676707,-1.21722127643432e-16,0.835556664989701,0.905207297638845,0.261037845454965,-4.3084995238865e-16
0.31,0.00671539218272721,0.00745822934961947,0.501500710089424,-1.95587479069342e-18,0.0620014868197716,0.0687282764991881,0.014296076474409,-1.91287037015246e-17,0.362200066286495,0.399750084099861,0.0892836636716947,-1.26039375188253e-16,0.814130958550263,0.880468698069879,0.25913304758715,-4.32600776506648e-16
0.32,0.00735365185423474,0.00816564533772312,0.501648178146703,-2.15353596976199e-18,0.0656638387526713,0.0727693905645568,0.0152018379639275,-2.04107567641293e-17,0.37023485307797,0.408431777902533,0.0918654525093413,-1.30374167572186e-16,0.792850629271503,0.855898055257172,0.257224013986744,-4.34358920211056e-16
0.33,0.00802893324374668,0.00891390246306164,0.50180483258997,-2.36423471240474e-18,0.0694054769599744,0.0768960958350909,0.016133321819547,-2.17362457797516e-17,0.37805756346246,0.416868605060859,0.094428129832321,-1.34726577991096e-16,0.771715677153422,0.831495369200725,0.255310744653746,-4.36124383501872e-16
0.34,0.00874201863441624,0.00970384442234728,0.501970929686604,-2.58840626027352e-18,0.0732242879464692,0.0811059520421847,0.017090336714334,-2.31053472947207e-17,0.385669651211574,0.425062245142402,0.0969716532833076,-1.39096679640845e-16,0.750726102196019,0.807260639900539,0.253393239588156,-4.37897166379098e-16
0.35,0.00949366924713309,0.0105362905935846,0.502146723788599,-2.82648762414327e-18,0.07711817275466,0.0853965357129082,0.0180726908977821,-2.45182385873242e-17,0.393072570096917,0.433014377714724,0.0994959805049754,-1.43484545717299e-16,0.729881904399294,0.783193867356612,0.251471498789975,-4.39677268842732e-16
0.36,0.0102846253859005,0.0114120362040272,0.502332467328322,-3.07891759123161e-18,0.081085046964767,0.089765440170007,0.0190801921958113,-2.59750976678086e-17,0.400267773890095,0.440726682345388,0.102001069139999,-1.47890249416321e-16,0.709183083763247,0.759295051568945,0.249545522259203,-4.41464690892776e-16
0.37,0.0111156065832126,0.0123318524981345,0.502528410814285,-3.3461367325184e-18,0.0851228406947267,0.0942102755319023,0.0201126480107688,-2.74761032783787e-17,0.407256716362717,0.448200838601957,0.104486876831051,-1.52313863933776e-16,0.688629640287879,0.735564192537538,0.247615309995839,-4.43259432529229e-16
0.38,0.0119873117454314,0.0132964869055287,0.502734802826904,-3.62858741006535e-18,0.0892294986001915,0.098728668712691,0.021169865321428,-2.90214348931984e-17,0.414040851286389,0.455438526051993,0.106953361220807,-1.56755462465527e-16,0.668221573973189,0.71200129026239,0.245680861999883,-4.45061493752091e-16
0.39,0.0129004192981641,0.014306663208951,0.502951890014264,-3.92671378433561e-18,0.09340297987453,0.103318263422146,0.0222516506829895,-3.06112727183898e-17,0.420621632432716,0.462441424263059,0.10940047995194,-1.61215118207439e-16,0.647958884819177,0.688606344743503,0.243742178271336,-4.46870874561362e-16
0.4,0.0138555873316399,0.0153630817122191,0.503179917087886,-4.24096182151333e-18,0.0976412582488267,0.107976720165714,0.0233578102270804,-3.22457976920339e-17,0.427000513573308,0.469211212802717,0.111828190667125,-1.65692904355376e-16,0.627841572825843,0.665379355980875,0.241799258810197,-4.48687574957041e-16
0.41,0.0148534537460878,0.0164664194081833,0.503419126818488,-4.57177930082327e-18,0.101942321991882,0.11270171624452,0.0244881496617544,-3.39251914841703e-17,0.433178948479769,0.475749571238531,0.114236451009035,-1.70188894105201e-16,0.607869637993188,0.642320323974508,0.239852103616467,-4.5051159493913e-16
0.42,0.0158946363971132,0.0176173301466835,0.503669760031752,-4.91961582185037e-18,0.106304173910214,0.117490945755364,0.0256424742714924,-3.56496364967971e-17,0.439158390923707,0.482058179138062,0.116625218620345,-1.7470316065278e-16,0.588043080321211,0.6194292487244,0.237900712690146,-4.52342934507628e-16
0.43,0.0169797332410752,0.0188164448025061,0.503932055604085,-5.28492281185937e-18,0.110724831348053,0.122342119590719,0.0268205889172016,-3.74193158638713e-17,0.444940294676729,0.488138716068873,0.118994451143729,-1.79235777193975e-16,0.568361899809912,0.596706130230552,0.235945086031232,-4.54181593662535e-16
0.44,0.0181093224804638,0.0200643714433405,0.504206250458387,-5.66815353311435e-18,0.115202326187351,0.127252965438737,0.0280222980362161,-3.92344134513082e-17,0.450526113510441,0.493992861598527,0.121344106221861,-1.83786816924652e-16,0.548826096459292,0.574150968492964,0.233985223639728,-4.56027572403851e-16
0.45,0.0192839627092773,0.0213616954977363,0.504492579559813,-6.06976309019833e-18,0.11973470484777,0.132221227783245,0.0292474056422969,-4.10951138569821e-17,0.45591730119645,0.499622295294587,0.123674141497415,-1.88356353040674e-16,0.52943567026935,0.551763763511636,0.232021125515631,-4.57880870731576e-16
0.46,0.0205041930583989,0.0227089799230592,0.504791275911537,-6.49020843733289e-18,0.124320028286693,0.137244667903742,0.0304957153256314,-4.30016024107257e-17,0.461115311506364,0.505028696724614,0.125984514613065,-1.92944458737905e-16,0.510190621240086,0.529544515286567,0.230052791658944,-4.5974148864571e-16
0.47,0.0217705333409745,0.0241067653734488,0.505102570550519,-6.92994838569772e-18,0.128956371999216,0.142321063875409,0.0317670302528341,-4.49540651743305e-17,0.466121598211788,0.510213745456172,0.128275183211486,-1.97551207212209e-16,0.4910909493715,0.507493223817759,0.228080222069664,-4.61609426146253e-16
0.48,0.0230834841977893,0.0255555703677746,0.505426692543264,-7.38944361075021e-18,0.133641826018152,0.147448210569096,0.033061153166946,-4.69526889415464e-17,0.470937615084329,0.515179121056823,0.13054610493535,-2.02176671659451e-16,0.472136654663593,0.485609889105211,0.226103416747793,-4.63484683233205e-16
0.49,0.0244435272426454,0.027055891457593,0.505763868981593,-7.86915665954505e-18,0.138374494914031,0.152623919651334,0.0343778863874348,-4.89976612380822e-17,0.475564815895595,0.51992650309413,0.132797237427333,-2.06820925275495e-16,0.453327737116364,0.463894511148922,0.224122375693331,-4.65367259906567e-16
0.5,0.0258511252077386,0.0286082033951043,0.506114324978401,-8.36955195805382e-18,0.143152497795098,0.157846019584326,0.0357170318101953,-5.10891703216052e-17,0.480004654417192,0.524457571135656,0.135028538330108,-2.11484041256204e-16,0.434664196729813,0.442347089948893,0.222137098906277,-4.67257156166337e-16
0.51,0.0273067220890359,0.0302129593011088,0.506478283663426,-8.89109581848454e-18,0.147973968307315,0.163112355625953,0.0370783909075485,-5.32274051817413e-17,0.484258584420727,0.528774004748963,0.13723996528635,-2.16166092797443e-16,0.41614603350394,0.420967625505124,0.220147586386632,-4.69154372012516e-16
0.52,0.0288107432916524,0.0318705908329645,0.50685596617901,-9.43425644660131e-18,0.152837054634358,0.16842078982977,0.0384617647282427,-5.54125555400753e-17,0.488328059677806,0.532877483501613,0.139431475938732,-2.20867153095076e-16,0.397773247438746,0.399756117817615,0.218153838134395,-4.71058907445104e-16
0.53,0.0303635957752285,0.0335815083525428,0.507247591675866,-9.99950394904385e-18,0.157739919497622,0.173769201045008,0.0398669538974526,-5.76448118501504e-17,0.492214533960037,0.536769686961169,0.141603027929929,-2.25587295344966e-16,0.37954583853423,0.378712566886366,0.216155854149566,-4.72970762464102e-16
0.54,0.0319656681993072,0.0353461010941862,0.50765337730884,-1.05873103406471e-17,0.162680740156215,0.179155484916575,0.0412937586167796,-5.99243652974684e-17,0.495919461039027,0.540452294695194,0.143754578902615,-2.30326592742979e-16,0.361463806790392,0.357836972711377,0.214153634432146,-4.74889937069508e-16
0.55,0.0336173310687113,0.0371647373326645,0.508073538232676,-1.11981495517609e-17,0.167657708406963,0.184577553885052,0.0427419786642521,-6.22514077994899e-17,0.499444294686381,0.543926986271251,0.145886086499463,-2.35085118484978e-16,0.343527152207232,0.337129335292647,0.212147178982135,-4.76816431261323e-16
0.56,0.0353189368789202,0.0390377645511316,0.508508287597781,-1.18324974355693e-17,0.172669030584409,0.190033337186698,0.044211413394325,-6.46261320056341e-17,0.502790488673707,0.547195441256901,0.147997508363149,-2.39862945766827e-16,0.325735874784751,0.316589654630178,0.210136487799532,-4.78750245039548e-16
0.57,0.0370708202614474,0.0409655096090826,0.508957836545988,-1.24908317754106e-17,0.177712927560809,0.195520780853448,0.0457018617378801,-6.70487312972788e-17,0.505959496772611,0.550259339219708,0.150088802136345,-2.4466014778439e-16,0.308089974522948,0.296217930723968,0.208121560884337,-4.80691378404181e-16
0.58,0.0388732981292175,0.0429482789103101,0.509422394206321,-1.31736322920964e-17,0.182787634746138,0.201037847712908,0.0472131222022258,-6.95193997877605e-17,0.508952772754701,0.553120359727235,0.152159925461727,-2.49476797733532e-16,0.290589451421824,0.276014163574019,0.206102398236551,-4.82639831355224e-16
0.59,0.0407266698219436,0.0449863585708612,0.509902167690761,-1.38813806512316e-17,0.187891402088086,0.206582517388366,0.0487449928710975,-7.20383323223742e-17,0.511771770391584,0.555780182347043,0.154210835981968,-2.54312968810116e-16,0.273234305481377,0.255978353180329,0.204078999856174,-4.84595603892675e-16
0.6,0.042631217251504,0.0470800145869944,0.510397362090006,-1.46145604705338e-17,0.193022494072058,0.212152786298782,0.050297271404657,-7.46057244783738e-17,0.514417943454864,0.558240486646696,0.156241491339742,-2.59168734210007e-16,0.256024536701609,0.236110499542899,0.202051365743204,-4.86558696016536e-16
0.61,0.0445872050473199,0.049229493003136,0.510908180469239,-1.53736573271531e-17,0.198179189721177,0.217746667658792,0.051869755039493,-7.72217725649716e-17,0.516892745716151,0.560502952193755,0.158251849177723,-2.64044167129068e-16,0.238960145082519,0.216410602661728,0.200019495897644,-4.88529107726806e-16
0.62,0.0465948807017322,0.0514350200798371,0.51143482386389,-1.61591587649912e-17,0.20335978259628,0.223362191478707,0.053462240588621,-7.98866736233386e-17,0.51919763094705,0.562569258555784,0.160241867138586,-2.68939340763164e-16,0.222041130624107,0.196878662536818,0.197983390319492,-4.90506839023484e-16
0.63,0.0486544747153787,0.0536968024617303,0.511977491275404,-1.69715543020215e-17,0.208562580795922,0.228997404564516,0.0550745244414832,-8.26006254266046e-17,0.521334052919169,0.564441085300346,0.162211502865004,-2.73854328308159e-16,0.205267493326374,0.177514679168168,0.195943049008748,-4.92491889906572e-16
0.64,0.0507662007425714,0.0560150273454864,0.512536379666999,-1.78113354376085e-17,0.213785906956373,0.234650370517881,0.0567064025639486,-8.53638264798577e-17,0.523303465404113,0.566120111995002,0.164160713999652,-2.78789202959917e-16,0.188639233189319,0.158318652555777,0.193898471965413,-4.94484260376069e-16
0.65,0.0529302557366735,0.0583898626477713,0.513111683959436,-1.86789956598274e-17,0.219028098251619,0.240319169736141,0.0583576704983126,-8.8176476020145e-17,0.525107322173491,0.567608018207316,0.166089458185204,-2.83744037914302e-16,0.172156350212942,0.139290582699646,0.191849659189486,-4.96483950431974e-16
0.66,0.0551468200954768,0.0608214571732027,0.513703597026781,-1.95750304527836e-17,0.224287506393363,0.246001899412311,0.0600281233632979,-9.10387740164721e-17,0.526747076998908,0.568906483504849,0.167997693064333,-2.88718906367178e-16,0.155818844397243,0.120430469599776,0.189796610680968,-4.98490960074289e-16
0.67,0.0574160578065785,0.0633099407823067,0.514312309692169,-2.04999373039322e-17,0.229562497631022,0.251696673535081,0.0617175558540535,-9.39509211698031e-17,0.528224183651971,0.570017187455165,0.169885376279715,-2.93713881514409e-16,0.139626715742223,0.101738313256165,0.187739326439858,-5.00505289303013e-16
0.68,0.0597381165927587,0.0658554245594747,0.514938010723567,-2.14542157113981e-17,0.234851452751733,0.257401622888816,0.0634257622421553,-9.6913118913061e-17,0.529540095904288,0.570941809625827,0.171752465474022,-2.98729036551859e-16,0.123579964247881,0.0832141136688138,0.185677806466156,-5.02526938118146e-16
0.69,0.0621131280573575,0.0684580009809202,0.515580886829543,-2.24383671912948e-17,0.240152767080344,0.263114895053557,0.0651525363756059,-9.99255694111272e-17,0.530696267527465,0.571682029584396,0.173598918289929,-3.03764444675393e-16,0.107678589914217,0.0648578708377225,0.183612050759864,-5.04555906519688e-16
0.7,0.0645412078296519,0.0711177440826354,0.516241122655026,-2.34528952850448e-17,0.245464850479424,0.268834654405022,0.0668976716788348,-1.02988475560842e-16,0.531694152293108,0.572239526898435,0.175424692370111,-3.08820179080874e-16,0.0919225927412318,0.0466695847628912,0.181542059320979,-5.06592194507639e-16
0.71,0.0670224557102332,0.0738347096283482,0.516918900777069,-2.44983055666985e-17,0.250786127349253,0.274559082114603,0.068660961152698,-1.06102040991004e-16,0.532535203972825,0.572615981135508,0.17722974535724,-3.13896312964167e-16,0.0763119727289245,0.0286492554443201,0.179467832149503,-5.08635802081999e-16
0.72,0.0695569558163841,0.0766089352774786,0.51761440170062,-2.55751056502542e-17,0.256115036627832,0.280286376149367,0.0704421973744783,-1.09266470062371e-16,0.533220876338222,0.572813071863176,0.179014034893992,-3.18992919521136e-16,0.0608467298772954,0.010796882882008,0.177389369245436,-5.10686729242768e-16
0.73,0.0721447767274561,0.0794404407530958,0.518327803854278,-2.66838051969776e-17,0.261450031790875,0.28601475127206,0.0722411724978854,-1.12481967867659e-16,0.533752623160906,0.572832478649002,0.18077751862304,-3.24110071947644e-16,0.0455268641863448,-0.00688753292404326,0.175306670608777,-5.12744975989946e-16
0.74,0.074785971630246,0.0823292280098747,0.519059283586064,-2.78249159227214e-17,0.266789580851813,0.2917424390411,0.0740576782530557,-1.15748740231542e-16,0.534131898212484,0.572675881060549,0.182520154187059,-3.29247843439556e-16,0.0303523756560725,-0.024403991973835,0.173219736239526,-5.14810542323533e-16
0.75,0.0774805784643738,0.0852752814020531,0.519809015159181,-2.89989516052446e-17,0.272132166361793,0.297467687810582,0.0758915059465521,-1.19066993710654e-16,0.534360155264563,0.57234495866538,0.184241899228722,-3.34406307192736e-16,0.0153232642864782,-0.041752494267367,0.171128566137684,-5.16883428243529e-16
0.76,0.0802286200676596,0.0882785678513876,0.52057717074778,-3.02064280915325e-17,0.277476285409679,0.303188762730277,0.0777424464613645,-1.22436935593587e-16,0.53443884808875,0.571841391031056,0.185942711390704,-3.39585536403048e-16,0.000439530077561978,-0.0589330398046396,0.169033160303251,-5.18963633749934e-16
0.77,0.0830301043215004,0.0913390370151113,0.521363920432724,-3.14478633051162e-17,0.282820449622048,0.308903945745631,0.0796102902569095,-1.25858773900892e-16,0.53436943045665,0.571166857725141,0.187622548315678,-3.44785604266356e-16,-0.0142988269706756,-0.0759456285856514,0.166933518736226,-5.21051158842749e-16
0.78,0.0858850242962478,0.09445662145389,0.522169432197353,-3.2723777253392e-17,0.288163185163196,0.314611535597766,0.0814948273690303,-1.29332717385077e-16,0.534153356139871,0.570323038315197,0.18928136764632,-3.50006583978524e-16,-0.0288918068582348,-0.0927902606104036,0.164829641436609,-5.23146003521972e-16
0.79,0.088793358396585,0.097631236799779,0.522993871923248,-3.40346920349409e-17,0.293503032735135,0.32030984782348,0.083395847409997,-1.32858975530611e-16,0.533792078910021,0.569311612368787,0.190919127025302,-3.55248548735417e-16,-0.0433394095851158,-0.109466935878896,0.162721528404401,-5.25248167787604e-16
0.8,0.0917550705069037,0.10086278192418,0.523837403385992,-3.53811318468488e-17,0.298838547577591,0.325997214755246,0.0853131395685064,-1.36437758553921e-16,0.533287052538705,0.568134259453474,0.192535784095299,-3.60511571732898e-16,-0.0576416351513189,-0.125975654391129,0.160609179639601,-5.27357651639645e-16
0.81,0.0947701101366814,0.104151139105798,0.524700188250941,-3.67636229920252e-17,0.304168299468009,0.331671985521212,0.087246492609682,-1.40069277403391e-16,0.53263973079753,0.566792659136819,0.194131296498985,-3.65795726166831e-16,-0.0717984835568434,-0.142316416147101,0.15849259514221,-5.29474455078096e-16
0.82,0.0978384125658589,0.107496174198598,0.52558238606898,-3.81826938865236e-17,0.309490872721548,0.337332526045203,0.089195694875074,-1.43753743759365e-16,0.531851567458103,0.565288490986385,0.195705621879035,-3.71101085233081e-16,-0.0858099548016896,-0.158489221146814,0.156371774912228,-5.31598578102955e-16
0.83,0.100959898990217,0.110897736799761,0.526484154272297,-3.96388750668606e-17,0.314804866191082,0.342977219046719,0.0911605342826595,-1.47491370034146e-16,0.530924016292032,0.563623434569737,0.197258717878121,-3.76427722127512e-16,-0.099676048885858,-0.174494069390267,0.154246718949653,-5.33730020714224e-16
0.84,0.104134476666754,0.114355660417642,0.527405648170136,-4.11326991973354e-17,0.320108893267205,0.348604464040935,0.0931407983268421,-1.51282369371995e-16,0.529858531070922,0.561799169454435,0.198790542138919,-3.81775710045987e-16,-0.113396765809347,-0.19033096087746,0.152117427254488,-5.35868782911901e-16
0.85,0.107362039059062,0.117869762639726,0.528347020944572,-4.26647010773501e-17,0.325401581878223,0.354212677338704,0.0951362740784524,-1.55126955649132e-16,0.528656565566381,0.559817375208042,0.200301052304102,-3.87145122184371e-16,-0.126972105572159,-0.205999895608393,0.14998389982673,-5.38014864695988e-16
0.86,0.110642465982706,0.121439845300584,0.529308423646268,-4.42354176487283e-17,0.33068157449016,0.359800292046551,0.0971467481847477,-1.59025343473735e-16,0.527319573550014,0.557679731398121,0.201790206016345,-3.92536031738528e-16,-0.140402068174292,-0.221500873583067,0.147846136666382,-5.40168266066483e-16
0.87,0.113975623750599,0.125065694649831,0.530290005190242,-4.58453880030355e-17,0.335947528106756,0.36536575806668,0.0991720068694118,-1.62977748185942e-16,0.52584900879343,0.555387917592234,0.203257960918321,-3.97948511904322e-16,-0.153686653615747,-0.23683389480148,0.145704137773441,-5.42328987023388e-16
0.88,0.11736136531838,0.128747081520085,0.531291912351631,-4.74951533888981e-17,0.341198114269466,0.370907542096968,0.101211835932555,-1.66984385857847e-16,0.524246325068235,0.552943613357946,0.204704274652705,-4.03382635877617e-16,-0.166825861896524,-0.251998959263634,0.143557903147909,-5.44497027566701e-16
0.89,0.120799530429791,0.132483761494917,0.532314289761457,-4.91852572193236e-17,0.346432019057464,0.376424127630969,0.103266020750716,-1.71045473293505e-16,0.522512976146036,0.550348498262816,0.206129104862171,-4.08838476854277e-16,-0.179819693016622,-0.266996066969527,0.141407432789786,-5.46672387696424e-16
0.9,0.124289945762054,0.136275475076815,0.533357279902386,-5.09162450790195e-17,0.351647943087636,0.381914014957913,0.105334346276858,-1.7516122802893e-16,0.520650415798439,0.547604251874409,0.207532409189392,-4.14316108030167e-16,-0.192668146976043,-0.281825217919162,0.139252726699071,-5.48855067412556e-16
